,code_x,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,population_density,average_price,houses_sold,no_of_crimes,code_y,latitude,longitude,distance_to_centre,income_price_ratio
310,E09000005,brent,2005,24209.0,,27371.0,20.0,270939.0,118000.0,4323.0,105093.0,1,62.673837612768914,241690.0,3274.0,31712.0,E09000005,51.5588,-0.2817,12.14358294359479,8.83014869752658
311,E09000006,bromley,2005,24241.0,,29955.0,27.0,299421.0,125000.0,15013.0,130640.0,1,19.944115100246453,239786.25,6335.0,28479.0,E09000006,51.4039,0.0198,15.064832628203135,8.004882323485228
312,E09000007,camden,2005,31358.0,,39826.0,27.0,211088.0,292000.0,2179.0,95563.0,1,96.87379531895365,368345.0833333333,3319.0,38252.0,E09000007,51.529,-0.1255,3.6279769036763025,9.248859622692043
313,E09000008,croydon,2005,24652.0,,28101.0,16.0,339052.0,150000.0,8650.0,142566.0,1,39.19676300578035,204407.33333333334,6247.0,32442.0,E09000008,51.3714,-0.0977,14.26579895663847,7.274023462984711
314,E09000009,ealing,2005,27235.0,,32106.0,19.0,312774.0,138000.0,5554.0,121910.0,1,56.31508822470292,244871.91666666666,4881.0,33327.0,E09000009,51.513,-0.3089,12.048618228053073,7.626983014597479
315,E09000010,enfield,2005,24594.0,,27568.0,27.0,284779.0,116000.0,8220.0,117056.0,1,34.64464720194647,212548.66666666666,5058.0,24850.0,E09000010,51.6538,-0.0799,17.868230963120343,7.709977751982975
316,E09000011,greenwich,2005,26330.0,,29105.0,22.0,230494.0,81000.0,5044.0,99807.0,1,45.69666931007137,196343.91666666666,4698.0,29148.0,E09000011,51.4892,0.0648,14.058967000927177,6.746054515260837
317,E09000012,hackney,2005,28923.0,,35597.0,16.0,216512.0,95000.0,1905.0,92738.0,1,113.65459317585302,227937.0,2544.0,32210.0,E09000012,51.545,-0.0553,7.7838292956355035,6.4032643200269685
318,E09000013,hammersmith and fulham,2005,30787.0,,42492.0,21.0,173292.0,136000.0,1715.0,78666.0,1,101.04489795918367,362575.5833333333,3189.0,23201.0,E09000013,51.4927,-0.2339,6.732919769826576,8.532796369512692
319,E09000014,haringey,2005,24626.0,,26991.0,19.0,229271.0,84000.0,2960.0,97169.0,1,77.45641891891891,245820.66666666666,3471.0,32664.0,E09000014,51.6,-0.1119,11.569050505698213,9.107504970792734
320,E09000015,harrow,2005,26162.0,,30339.0,27.0,221109.0,81000.0,5046.0,82704.0,1,43.818668252080855,255332.66666666666,3283.0,15716.0,E09000015,51.5898,-0.3346,17.134422659769427,8.415988221980509
321,E09000016,havering,2005,24296.0,,27736.0,18.0,226990.0,89000.0,11446.0,95727.0,1,19.831382142233096,204047.33333333334,3953.0,20215.0,E09000016,51.5812,0.1837,24.14672312021206,7.356768579944236
322,E09000017,hillingdon,2005,29351.0,,32725.0,28.0,251430.0,196000.0,11570.0,100646.0,1,21.731201382886777,222899.83333333334,4481.0,28367.0,E09000017,51.5441,-0.476,24.085708432477933,6.811301247771836
323,E09000018,hounslow,2005,29584.0,,35410.0,19.0,223776.0,139000.0,5659.0,89509.0,1,39.5433822230076,222920.91666666666,3620.0,25210.0,E09000018,51.4746,-0.368,16.226645851389918,6.295422667796291
324,E09000019,islington,2005,30499.0,,37231.0,18.0,183477.0,192000.0,1486.0,87942.0,1,123.47039030955585,295082.0,3015.0,33069.0,E09000019,51.5416,-0.1022,5.503385065590428,7.925707072063603
325,E09000020,kensington and chelsea,2005,26855.0,,33106.0,20.0,168375.0,134000.0,1238.0,84518.0,1,136.00565428109854,520206.25,3350.0,21883.0,E09000020,51.502,-0.1947,4.026561860056956,15.71335256448982
326,E09000021,kingston upon thames,2005,24937.0,,32985.0,24.0,152489.0,82000.0,3726.0,63918.0,1,40.92565754159957,251156.33333333334,3214.0,13941.0,E09000021,51.4085,-0.3064,15.353537182121393,7.614259006619171
327,E09000022,lambeth,2005,28347.0,,36464.0,22.0,277620.0,141000.0,2725.0,123839.0,1,101.87889908256881,228852.91666666666,5183.0,39101.0,E09000022,51.4607,-0.1163,4.315516335946771,6.276133081029691
328,E09000023,lewisham,2005,28022.0,,30443.0,12.0,254930.0,80000.0,3532.0,111594.0,1,72.17723669309173,190867.83333333334,4724.0,30748.0,E09000023,51.4452,-0.0209,9.941177526580391,6.269678853376256
329,E09000024,merton,2005,25991.0,,30422.0,23.0,190583.0,85000.0,3762.0,80271.0,1,50.66002126528442,246252.91666666666,3772.0,15765.0,E09000024,51.4014,-0.1958,11.412143008083262,8.094566980036376
330,E09000025,newham,2005,26331.0,,28450.0,10.0,253798.0,84000.0,3857.0,97378.0,1,65.8019185895774,193555.33333333334,3909.0,34897.0,E09000025,51.5077,0.0469,12.837886562508078,6.803350908025776
331,E09000026,redbridge,2005,26462.0,,30087.0,17.0,251560.0,84000.0,5644.0,96903.0,1,44.571226080793764,226469.0,4882.0,23063.0,E09000026,51.559,0.0741,16.19607314473341,7.527137966563632
332,E09000027,richmond upon thames,2005,26809.0,,30298.0,29.0,181508.0,88000.0,5876.0,79877.0,1,30.889720898570456,323618.9166666667,4254.0,13748.0,E09000027,51.4479,-0.326,14.218289870533994,10.681197328756575
333,E09000028,southwark,2005,29534.0,,36022.0,15.0,261811.0,201000.0,2991.0,112162.0,1,87.5329321297225,224050.25,4455.0,38497.0,E09000028,51.5035,-0.0804,4.007074429171071,6.219817056243407
334,E09000029,sutton,2005,25714.0,,29187.0,29.0,182103.0,72000.0,4385.0,78354.0,1,41.52862029646522,209547.25,3808.0,15051.0,E09000029,51.3618,-0.1945,15.584317095239154,7.179472025216706
335,E09000030,tower hamlets,2005,39493.0,,71063.0,9.0,213382.0,198000.0,2158.0,88380.0,1,98.87951807228916,225628.91666666666,4800.0,29263.0,E09000030,51.5099,-0.0059,9.226819979646441,3.175054763613507
336,E09000031,waltham forest,2005,21931.0,,25800.0,22.0,226747.0,76000.0,3881.0,93618.0,1,58.4248904921412,197240.5,4254.0,27926.0,E09000031,51.5908,-0.0134,13.497551209644344,7.644980620155039
337,E09000032,wandsworth,2005,26549.0,,31455.0,21.0,283229.0,124000.0,3522.0,125880.0,1,80.41709256104487,284182.0,7351.0,27433.0,E09000032,51.4567,-0.191,5.855349834248236,9.034557304085201
338,E09000033,westminster,2005,32519.0,,50430.0,18.0,223132.0,614000.0,2203.0,108200.0,1,101.28551974580118,399385.0,4884.0,64753.0,E09000033,51.4973,-0.1372,0.008789911836825091,7.9195915129883
339,E12000001,north east,2005,20263.0,,23557.0,21.0,2547127.0,1180000.0,,,0,,118278.75,49104.0,0.0,E12000001,,,,5.0209597996349284
340,E12000002,north west,2005,21777.0,,25613.0,24.0,6870021.0,3360000.0,,,0,,126355.08333333333,131470.0,0.0,E12000002,,,,4.933240281627819
341,E12000003,yorkshire and the humber,2005,21506.0,,25500.0,22.0,5108408.0,2567000.0,,,0,,,,,,,,,
342,E12000004,east midlands,2005,21494.0,,24700.0,32.0,4329112.0,2133000.0,,,0,,140046.08333333334,86521.0,0.0,E12000004,,,,5.6698819163292855
343,E12000005,west midlands,2005,21447.0,,25250.0,25.0,5380687.0,2691000.0,,,0,,145496.41666666666,94710.0,0.0,E12000005,,,,5.7622343234323425
344,E12000006,east,2005,22883.0,,27860.0,34.0,5562653.0,2773000.0,,,0,,,,,,,,,
345,E12000007,london,2005,29882.0,,41707.0,21.0,7519009.0,4706000.0,159471.0,3184386.0,0,47.14969492885854,235329.33333333334,136836.0,0.0,E12000007,,,,5.642442116031682
346,E12000008,south east,2005,24229.0,,29276.0,29.0,8202896.0,4423000.0,,,0,,198984.41666666666,173615.0,0.0,E12000008,,,,6.796844400419
347,E12000009,south west,2005,21279.0,,25440.0,31.0,5086121.0,2643000.0,,,0,,178959.5,106930.0,0.0,E12000009,,,,7.034571540880503
348,E13000001,inner london,2005,32230.0,,48936.0,,2957048.0,,32796.0,1309404.0,0,90.16489815831198,258859.25,54497.0,0.0,E13000001,,,,5.289750899133562
349,E13000002,outer london,2005,26176.0,,30404.0,,4561961.0,,126676.0,1874982.0,0,36.01282800214721,223527.33333333334,82339.0,0.0,E13000002,,,,7.351905451037145
350,E92000001,england,2005,23280.0,,28928.0,27.0,50606034.0,26478000.0,13303728.0,21869913.0,0,3.8038987267328377,163570.0,997832.0,0.0,E92000001,,,,5.654383296460177
351,K02000001,united kingdom,2005,22888.0,,28191.0,,60413276.0,31377000.0,,,0,,,,,,,,,
352,K03000001,great britain,2005,22970.0,,28327.0,,58685543.0,30539000.0,,,0,,,,,,,,,
353,K04000001,england and wales,2005,23151.0,,28660.0,,53575343.0,27859000.0,,,0,,,,,,,,,
354,N92000002,northern ireland,2005,20060.0,,23399.0,,1727733.0,838000.0,,,0,,,,,,,,,
355,S92000003,scotland,2005,21312.0,,25107.0,,5110200.0,2680000.0,,,0,,,,,,,,,
356,W92000004,wales,2005,20634.0,,23587.0,,2969309.0,1381000.0,,,0,,,,,,,,,
357,E09000001,city of london,2006,46292.0,,85886.0,28.0,7254.0,337000.0,315.0,5374.0,1,23.02857142857143,338518.5833333333,294.0,0.0,E09000001,,,,3.9414873592125996
358,E09000002,barking and dagenham,2006,26549.0,,28660.0,21.0,167157.0,51000.0,3780.0,69529.0,1,44.22142857142857,167853.25,3654.0,21627.0,E09000002,51.5607,0.1557,21.519657638188217,5.856707955338451
359,E09000003,barnet,2006,26071.0,,30923.0,29.0,330801.0,138000.0,8675.0,134941.0,1,38.13268011527378,291337.75,6752.0,28942.0,E09000003,51.6252,-0.1517,14.2740326273208,9.421393461177765
360,E09000004,bexley,2006,24719.0,,28847.0,40.0,223280.0,73000.0,6429.0,93433.0,1,34.73012910250428,191831.25,4998.0,17142.0,E09000004,51.4549,0.1505,20.53710694269428,6.64995493465525
361,E09000005,brent,2006,25279.0,,29712.0,22.0,276504.0,110000.0,4323.0,106768.0,1,63.961138098542676,253253.33333333334,3937.0,30792.0,E09000005,51.5588,-0.2817,12.14358294359479,8.52360437982409
362,E09000006,bromley,2006,25715.0,,,32.0,300963.0,126000.0,15013.0,131387.0,1,20.04682608406048,249691.75,8367.0,27691.0,E09000006,51.4039,0.0198,15.064832628203135,
363,E09000007,camden,2006,32418.0,,40593.0,28.0,211032.0,280000.0,2179.0,96351.0,1,96.84809545663148,394819.5,4156.0,39238.0,E09000007,51.529,-0.1255,3.6279769036763025,9.726295174044786
364,E09000008,croydon,2006,26049.0,,29842.0,20.0,340449.0,148000.0,8650.0,142961.0,1,39.35826589595376,212111.25,8045.0,30852.0,E09000008,51.3714,-0.0977,14.26579895663847,7.10780946317271
365,E09000009,ealing,2006,26354.0,,32130.0,25.0,315329.0,136000.0,5554.0,122744.0,1,56.775117032769174,260206.25,6482.0,33802.0,E09000009,51.513,-0.3089,12.048618228053073,8.098544973544973
366,E09000010,enfield,2006,25088.0,,28912.0,30.0,287429.0,106000.0,8220.0,117614.0,1,34.96703163017032,219541.66666666666,6312.0,25202.0,E09000010,51.6538,-0.0799,17.868230963120343,7.593444475189079
367,E09000011,greenwich,2006,27363.0,,29714.0,24.0,233990.0,81000.0,5044.0,101194.0,1,46.38977002379064,207167.33333333334,5257.0,28126.0,E09000011,51.4892,0.0648,14.058967000927177,6.972044602992978
368,E09000012,hackney,2006,30105.0,,34874.0,20.0,220193.0,88000.0,1905.0,93941.0,1,115.58687664041994,253254.5,3389.0,29887.0,E09000012,51.545,-0.0553,7.7838292956355035,7.261986006767219
369,E09000013,hammersmith and fulham,2006,30464.0,,42838.0,24.0,174675.0,133000.0,1715.0,79315.0,1,101.85131195335276,397586.4166666667,4105.0,23911.0,E09000013,51.4927,-0.2339,6.732919769826576,9.281161974570864
370,E09000014,haringey,2006,27020.0,,29726.0,25.0,233174.0,82000.0,2960.0,98339.0,1,78.775,263920.8333333333,4620.0,29568.0,E09000014,51.6,-0.1119,11.569050505698213,8.878450963242054
371,E09000015,harrow,2006,25575.0,,30342.0,28.0,223632.0,83000.0,5046.0,83363.0,1,44.318668252080855,265448.0,4295.0,15766.0,E09000015,51.5898,-0.3346,17.134422659769427,8.74853338606552
372,E09000016,havering,2006,26394.0,,28459.0,20.0,228198.0,86000.0,11446.0,96191.0,1,19.936921195177355,211316.5,5076.0,20502.0,E09000016,51.5812,0.1837,24.14672312021206,7.4252960399170735
373,E09000017,hillingdon,2006,28771.0,,32034.0,31.0,254387.0,201000.0,11570.0,101241.0,1,21.986776145203113,231405.16666666666,5437.0,29415.0,E09000017,51.5441,-0.476,24.085708432477933,7.223736238579842
374,E09000018,hounslow,2006,26853.0,,34303.0,20.0,228126.0,132000.0,5659.0,90367.0,1,40.31206927018908,237044.58333333334,4741.0,23782.0,E09000018,51.4746,-0.368,16.226645851389918,6.910316396039219
375,E09000019,islington,2006,33995.0,,50794.0,24.0,185283.0,181000.0,1486.0,88820.0,1,124.685733512786,319644.8333333333,3975.0,34338.0,E09000019,51.5416,-0.1022,5.503385065590428,6.292964392119804
376,E09000020,kensington and chelsea,2006,26619.0,,33350.0,24.0,165245.0,132000.0,1238.0,84596.0,1,133.47738287560583,598007.5,4208.0,22132.0,E09000020,51.502,-0.1947,4.026561860056956,17.93125937031484
377,E09000021,kingston upon thames,2006,25640.0,,32566.0,24.0,153667.0,99000.0,3726.0,64249.0,1,41.241814278046164,264667.0,4225.0,12888.0,E09000021,51.4085,-0.3064,15.353537182121393,8.127095744027514
378,E09000022,lambeth,2006,29930.0,,38233.0,23.0,280524.0,137000.0,2725.0,125207.0,1,102.9445871559633,250142.5,6620.0,36691.0,E09000022,51.4607,-0.1163,4.315516335946771,6.542581016399446
379,E09000023,lewisham,2006,27021.0,,30142.0,16.0,257976.0,73000.0,3532.0,112632.0,1,73.039637599094,202362.0,5929.0,31041.0,E09000023,51.4452,-0.0209,9.941177526580391,6.713622188308673
380,E09000024,merton,2006,24883.0,,29305.0,25.0,192520.0,79000.0,3762.0,80541.0,1,51.17490696438065,257060.66666666666,4774.0,15161.0,E09000024,51.4014,-0.1958,11.412143008083262,8.771904680657453
381,E09000025,newham,2006,27162.0,,30873.0,14.0,257994.0,80000.0,3857.0,98274.0,1,66.88981073373088,203284.75,4457.0,35330.0,E09000025,51.5077,0.0469,12.837886562508078,6.584547986914132
382,E09000026,redbridge,2006,27940.0,,31319.0,19.0,255590.0,74000.0,5644.0,97665.0,1,45.28525868178597,239729.66666666666,5788.0,23691.0,E09000026,51.559,0.0741,16.19607314473341,7.654448311461626
383,E09000027,richmond upon thames,2006,28610.0,,33258.0,32.0,182520.0,84000.0,5876.0,80819.0,1,31.061946902654867,348496.75,5323.0,12813.0,E09000027,51.4479,-0.326,14.218289870533994,10.478584100066149
384,E09000028,southwark,2006,31575.0,,39075.0,18.0,267553.0,210000.0,2991.0,113731.0,1,89.452691407556,242759.66666666666,5552.0,36992.0,E09000028,51.5035,-0.0804,4.007074429171071,6.212659415653658
385,E09000029,sutton,2006,25102.0,,28965.0,30.0,182882.0,71000.0,4385.0,78498.0,1,41.70627137970354,215723.83333333334,4789.0,14556.0,E09000029,51.3618,-0.1945,15.584317095239154,7.447741527130445
386,E09000030,tower hamlets,2006,38975.0,,62719.0,12.0,218400.0,203000.0,2158.0,91356.0,1,101.20481927710843,243033.08333333334,5309.0,29761.0,E09000030,51.5099,-0.0059,9.226819979646441,3.8749515032658897
387,E09000031,waltham forest,2006,23074.0,,27449.0,28.0,230731.0,70000.0,3881.0,94381.0,1,59.45143004380314,209707.75,4981.0,27613.0,E09000031,51.5908,-0.0134,13.497551209644344,7.639904914568837
388,E09000032,wandsworth,2006,27405.0,,32887.0,23.0,287538.0,128000.0,3522.0,127243.0,1,81.6405451448041,310943.9166666667,9349.0,27976.0,E09000032,51.4567,-0.191,5.855349834248236,9.454918863583382
389,E09000033,westminster,2006,33474.0,,53229.0,20.0,222829.0,605000.0,2203.0,110181.0,1,101.14798002723559,436864.75,6254.0,61274.0,E09000033,51.4973,-0.1372,0.008789911836825091,8.207269533524958
390,E12000001,north east,2006,20613.0,,24178.0,26.0,2552568.0,1163000.0,,,0,,128207.08333333333,59632.0,0.0,E12000001,,,,5.3026339371880775
391,E12000002,north west,2006,22000.0,,26299.0,29.0,6901585.0,3387000.0,,,0,,137641.25,161033.0,0.0,E12000002,,,,5.233706604813872
392,E12000003,yorkshire and the humber,2006,21674.0,,25446.0,27.0,5134016.0,2527000.0,,,0,,,,,,,,,
393,E12000004,east midlands,2006,21946.0,,25731.0,36.0,4366676.0,2132000.0,,,0,,146546.58333333334,107612.0,0.0,E12000004,,,,5.695331830606403
394,E12000005,west midlands,2006,22000.0,,25975.0,29.0,5415521.0,2694000.0,,,0,,153478.16666666666,115869.0,0.0,E12000005,,,,5.908687840872633
395,E12000006,east,2006,23517.0,,28497.0,38.0,5606294.0,2807000.0,,,0,,,,,,,,,
396,E12000007,london,2006,30355.0,,43557.0,23.0,7597825.0,4615000.0,159471.0,3213239.0,0,47.64392899022393,251281.16666666666,171450.0,0.0,E12000007,,,,5.769019139671388
397,E12000008,south east,2006,24798.0,,30365.0,33.0,8270861.0,4327000.0,,,0,,209939.58333333334,222571.0,0.0,E12000008,,,,6.913867391185027
398,E12000009,south west,2006,21815.0,,26159.0,37.0,5119840.0,2654000.0,,,0,,189781.83333333334,138978.0,0.0,E12000009,,,,7.254934566815756
399,E13000001,inner london,2006,33333.0,,51556.0,,2989670.0,,32796.0,1325356.0,0,91.15959263324795,281008.5833333333,68217.0,0.0,E13000001,,,,5.45055053404712
400,E13000002,outer london,2006,26399.0,,31096.0,,4608155.0,,126676.0,1887882.0,0,36.37749060595535,233880.41666666666,103233.0,0.0,E13000002,,,,7.521237994168596
401,E92000001,england,2006,23729.0,,29836.0,31.0,50965186.0,26307000.0,13303728.0,22072566.0,0,3.8308950694121227,174351.5,1249080.0,0.0,E92000001,,,,5.843662019037405
402,K02000001,united kingdom,2006,23367.0,,29079.0,,60827067.0,31185000.0,,,0,,,,,,,,,
403,K03000001,great britain,2006,23444.0,,29225.0,,59083954.0,30339000.0,,,0,,,,,,,,,
404,K04000001,england and wales,2006,23564.0,,29538.0,,53950854.0,27674000.0,,,0,,,,,,,,,
405,N92000002,northern ireland,2006,20739.0,,24212.0,,1743113.0,846000.0,,,0,,,,,,,,,
406,S92000003,scotland,2006,22373.0,,26121.0,,5133100.0,2665000.0,,,0,,,,,,,,,
407,W92000004,wales,2006,20790.0,,24037.0,,2985668.0,1367000.0,,,0,,,,,,,,,
408,E09000001,city of london,2007,49955.0,,86778.0,33.0,7607.0,350000.0,315.0,5375.0,1,24.14920634920635,433838.4166666667,270.0,47.0,E09000001,,,,4.999405571304555
409,E09000002,barking and dagenham,2007,30200.0,,31994.0,20.0,169031.0,52000.0,3780.0,69835.0,1,44.71719576719577,184909.66666666666,3985.0,19654.0,E09000002,51.5607,0.1557,21.519657638188217,5.779510741597383
410,E09000003,barnet,2007,27436.0,,33007.0,31.0,334837.0,136000.0,8675.0,135429.0,1,38.59792507204611,326915.4166666667,6861.0,26166.0,E09000003,51.6252,-0.1517,14.2740326273208,9.904426838751377
411,E09000004,bexley,2007,26457.0,,30375.0,42.0,224625.0,74000.0,6429.0,93746.0,1,34.93933737750817,208085.91666666666,5004.0,16191.0,E09000004,51.4549,0.1505,20.53710694269428,6.850565157750343
412,E09000005,brent,2007,25763.0,,28503.0,21.0,283273.0,111000.0,4323.0,107970.0,1,65.52694887809392,286995.3333333333,4285.0,27346.0,E09000005,51.5588,-0.2817,12.14358294359479,10.068951806242618
413,E09000006,bromley,2007,25666.0,,35021.0,34.0,302625.0,136000.0,15013.0,132339.0,1,20.15753014054486,277230.0,7968.0,24910.0,E09000006,51.4039,0.0198,15.064832628203135,7.916107478370121
414,E09000007,camden,2007,33059.0,,40595.0,27.0,211520.0,296000.0,2179.0,96998.0,1,97.07205139972464,466485.5833333333,3630.0,36107.0,E09000007,51.529,-0.1255,3.6279769036763025,11.491207866321796
415,E09000008,croydon,2007,25965.0,,29341.0,23.0,344029.0,152000.0,8650.0,143714.0,1,39.7721387283237,233665.75,8180.0,29676.0,E09000008,51.3714,-0.0977,14.26579895663847,7.963796394124263
416,E09000009,ealing,2007,27490.0,,34374.0,29.0,318671.0,140000.0,5554.0,124111.0,1,57.37684551674469,293783.8333333333,6158.0,32576.0,E09000009,51.513,-0.3089,12.048618228053073,8.546687418785515
417,E09000010,enfield,2007,26325.0,,28949.0,28.0,291534.0,108000.0,8220.0,118667.0,1,35.46642335766423,243911.66666666666,6416.0,24110.0,E09000010,51.6538,-0.0799,17.868230963120343,8.425564498485842
418,E09000011,greenwich,2007,29319.0,,32003.0,31.0,236535.0,82000.0,5044.0,101931.0,1,46.894329896907216,228861.91666666666,5181.0,28919.0,E09000011,51.4892,0.0648,14.058967000927177,7.151264464789759
419,E09000012,hackney,2007,28996.0,,35390.0,22.0,224480.0,95000.0,1905.0,95391.0,1,117.83727034120734,290396.8333333333,3555.0,31887.0,E09000012,51.545,-0.0553,7.7838292956355035,8.20561834793256
420,E09000013,hammersmith and fulham,2007,33535.0,,46996.0,27.0,176472.0,134000.0,1715.0,79969.0,1,102.89912536443148,474140.75,3776.0,22722.0,E09000013,51.4927,-0.2339,6.732919769826576,10.088959698697762
421,E09000014,haringey,2007,26281.0,,29032.0,26.0,236793.0,81000.0,2960.0,99827.0,1,79.99763513513514,305509.4166666667,4278.0,29288.0,E09000014,51.6,-0.1119,11.569050505698213,10.52319566914669
422,E09000015,harrow,2007,26107.0,,31063.0,40.0,226355.0,83000.0,5046.0,84072.0,1,44.85830360681728,293492.1666666667,3984.0,13591.0,E09000015,51.5898,-0.3346,17.134422659769427,9.448287888055457
423,E09000016,havering,2007,26079.0,,29418.0,24.0,229789.0,82000.0,11446.0,97132.0,1,20.07592171937795,233534.83333333334,5392.0,17152.0,E09000016,51.5812,0.1837,24.14672312021206,7.938501371042673
424,E09000017,hillingdon,2007,30290.0,,33992.0,34.0,256981.0,202000.0,11570.0,101525.0,1,22.21097666378565,253838.58333333334,5430.0,27165.0,E09000017,51.5441,-0.476,24.085708432477933,7.467597768102299
425,E09000018,hounslow,2007,27547.0,,34303.0,22.0,233454.0,136000.0,5659.0,92108.0,1,41.25357837073688,260228.16666666666,4790.0,22759.0,E09000018,51.4746,-0.368,16.226645851389918,7.586163503678007
426,E09000019,islington,2007,34779.0,,53641.0,26.0,188636.0,201000.0,1486.0,90650.0,1,126.9421265141319,385665.5,3706.0,29653.0,E09000019,51.5416,-0.1022,5.503385065590428,7.189752241755373
427,E09000020,kensington and chelsea,2007,28355.0,,33248.0,28.0,162883.0,128000.0,1238.0,84630.0,1,131.56946688206784,746679.25,3692.0,22961.0,E09000020,51.502,-0.1947,4.026561860056956,22.457869646294515
428,E09000021,kingston upon thames,2007,27274.0,,33513.0,26.0,154485.0,86000.0,3726.0,64547.0,1,41.46135265700483,306229.3333333333,3910.0,12126.0,E09000021,51.4085,-0.3064,15.353537182121393,9.137628184087767
429,E09000022,lambeth,2007,30633.0,,41050.0,25.0,284964.0,138000.0,2725.0,126555.0,1,104.57394495412844,298235.25,6307.0,35305.0,E09000022,51.4607,-0.1163,4.315516335946771,7.2651705237515225
430,E09000023,lewisham,2007,27673.0,,29832.0,22.0,261188.0,75000.0,3532.0,113286.0,1,73.94903737259344,229655.41666666666,6019.0,30525.0,E09000023,51.4452,-0.0209,9.941177526580391,7.698290985071958
431,E09000024,merton,2007,26346.0,,30731.0,27.0,194260.0,78000.0,3762.0,80534.0,1,51.63742690058479,297858.5,4483.0,14688.0,E09000024,51.4014,-0.1958,11.412143008083262,9.692444111808923
432,E09000025,newham,2007,27434.0,,32363.0,14.0,266285.0,80000.0,3857.0,98994.0,1,69.03940886699507,226388.58333333334,4370.0,34556.0,E09000025,51.5077,0.0469,12.837886562508078,6.99529040365026
433,E09000026,redbridge,2007,29429.0,,33111.0,22.0,259965.0,79000.0,5644.0,98687.0,1,46.06041814316088,266937.75,5423.0,22028.0,E09000026,51.559,0.0741,16.19607314473341,8.061905409078554
434,E09000027,richmond upon thames,2007,30881.0,,37366.0,36.0,182421.0,89000.0,5876.0,81105.0,1,31.04509870660313,410382.75,4639.0,12051.0,E09000027,51.4479,-0.326,14.218289870533994,10.982785152277472
435,E09000028,southwark,2007,32000.0,,39710.0,20.0,272626.0,222000.0,2991.0,116042.0,1,91.14877967235039,289668.1666666667,5181.0,38159.0,E09000028,51.5035,-0.0804,4.007074429171071,7.294589943758919
436,E09000029,sutton,2007,25182.0,,28531.0,32.0,184174.0,71000.0,4385.0,78633.0,1,42.00091220068415,241438.0,4702.0,13534.0,E09000029,51.3618,-0.1945,15.584317095239154,8.462304160386948
437,E09000030,tower hamlets,2007,41117.0,,72749.0,13.0,225251.0,211000.0,2158.0,94373.0,1,104.37951807228916,287172.8333333333,5405.0,29751.0,E09000030,51.5099,-0.0059,9.226819979646441,3.947447158494733
438,E09000031,waltham forest,2007,25034.0,,27129.0,30.0,235665.0,67000.0,3881.0,95303.0,1,60.722751868075235,237017.33333333334,4825.0,26104.0,E09000031,51.5908,-0.0134,13.497551209644344,8.736677847813533
439,E09000032,wandsworth,2007,30513.0,,38209.0,25.0,291440.0,130000.0,3522.0,128946.0,1,82.74843838727996,372077.4166666667,8415.0,27015.0,E09000032,51.4567,-0.191,5.855349834248236,9.73795222766015
440,E09000033,westminster,2007,35315.0,,52597.0,23.0,220619.0,623000.0,2203.0,111743.0,1,100.1448025419882,514426.5833333333,5351.0,62358.0,E09000033,51.4973,-0.1372,0.008789911836825091,9.780530892129462
441,E12000001,north east,2007,21076.0,,24299.0,28.0,2562045.0,1149000.0,,,0,,136306.33333333334,60742.0,0.0,E12000001,,,,5.609544974415957
442,E12000002,north west,2007,22889.0,,27308.0,33.0,6929277.0,3412000.0,,,0,,148504.91666666666,157670.0,0.0,E12000002,,,,5.43814694106733
443,E12000003,yorkshire and the humber,2007,22307.0,,26101.0,31.0,5164138.0,2550000.0,,,0,,,,,,,,,
444,E12000004,east midlands,2007,22222.0,,26269.0,42.0,4404774.0,2202000.0,,,0,,155826.58333333334,103208.0,0.0,E12000004,,,,5.931957186544343
445,E12000005,west midlands,2007,22543.0,,26563.0,33.0,5451924.0,2674000.0,,,0,,162501.5,109447.0,0.0,E12000005,,,,6.117588374807062
446,E12000006,east,2007,24061.0,,29338.0,41.0,5653534.0,2807000.0,,,0,,,,,,,,,
447,E12000007,london,2007,31484.0,,45027.0,25.0,7693473.0,4728000.0,159471.0,3244166.0,0,48.243712022875634,287114.0,165571.0,0.0,E12000007,,,,6.3764852199791235
448,E12000008,south east,2007,25583.0,,31491.0,36.0,8351391.0,4400000.0,,,0,,231168.16666666666,212883.0,0.0,E12000008,,,,7.3407693203349105
449,E12000009,south west,2007,22665.0,,27480.0,40.0,5170537.0,2685000.0,,,0,,206747.75,128768.0,0.0,E12000009,,,,7.523571688500728
450,E13000001,inner london,2007,34415.0,,53119.0,,3030764.0,,32796.0,1342778.0,0,92.41261129406026,331025.6666666667,63955.0,0.0,E13000001,,,,6.231775196571221
451,E13000002,outer london,2007,27478.0,,32073.0,,4662709.0,,126676.0,1901387.0,0,36.80814834696391,261401.41666666666,101616.0,0.0,E13000002,,,,8.150201623379997
452,E92000001,england,2007,24480.0,,30802.0,35.0,51381093.0,26606000.0,13303728.0,22287502.0,0,3.86215750953417,190025.58333333334,1198182.0,0.0,E92000001,,,,6.169261195160487
453,K02000001,united kingdom,2007,24043.0,,30015.0,,61319075.0,31516000.0,,,0,,,,,,,,,
454,K03000001,great britain,2007,24147.0,,30176.0,,59557392.0,30667000.0,,,0,,,,,,,,,
455,K04000001,england and wales,2007,24255.0,,30481.0,,54387392.0,27965000.0,,,0,,,,,,,,,
456,N92000002,northern ireland,2007,20934.0,,24704.0,,1761683.0,849000.0,,,0,,,,,,,,,
